item;abacus;Abacus;200;2
item;acid;Acid;2500;1
item;alchemist_fire;Alchemist's Fire;5000;1
item;antitoxin;Antitoxin;5000;0
item;backpack;Backpack;200;5
item;ball_bearings;Ball bearings (bag of 1000);100;2
item;barrel;Barrel;200;70
item;basket;Basket;40;2
item;bedroll;Bedroll;100;7
item;bell;Bell;100;0
item;blanket;Blanket;50;3
item;block_tackle;Block and Tackle;100;5
item;book;Book;2500;5
item;bottle_glass;Bottle, glass;200;2
item;bucket;Bucket;5;2
item;burglar_pack;Burglar's Pack;1600;42
item;caltrops;Caltrops (bag of 20);100;2
item;candle;Candle;1;0
item;case_bolt;Case, crossbow bolt;100;1
item;case_scroll;Case, map or scroll;100;1
item;chain;Chain (10 feet);500;10
item;chalk;Chalk (1 piece);1;0
item;chest;Chest;500;25
item;climber_kit;Climber's Kit;2500;12
item;clothes_common;Clothes, common;50;3
item;clothes_costume;Clothes, costume;500;4
item;clothes_fine;Clothes, fine;1500;6
item;clothes_traveler;Clothes, traveler's;200;4
item;component_pouch;Component Pouch;2500;2
item;crowbar;Crowbar;200;5
item;diplomat_pack;Diplomat's Pack;3900;39
item;dungeoneer_pack;Dungeoneer's Pack;1200;55
item;entertainer_pack;Entertainer's Pack;4000;58.5
item;explorer_pack;Explorer's Pack;1000;55
item;fishing_tackle;Fishing Tackle;100;4
item;flask;Flask;2;1
item;tankard;Tankard;2;1
item;grappling_hook;Grappling Hook;200;4
item;hammer;Hammer;100;3
item;hammer_sledge;Hammer, sledge;200;10
item;healer_kit;Healer's Kit;500;3
item;holy_water;Holy water;2500;1
item;hourglass;Hourglass;2500;1
item;hunting_trap;Hunting trap;500;25
item;ink;Ink;1000;0
item;ink_pen;Ink pen;2;0
item;jug;Jug;2;4
item;ladder;Ladder (10-foot);10;25
item;lamp;Lamp;50;1
item;lantern_bullseye;Lantern, bullseye;1000;2
item;lantern_hooded;Lantern, hooded;500;2
item;lock;Lock;1000;1
item;magnifying_glass;Magnifying glass;10000;0
item;manacles;Manacles;200;6
item;map;Map;100;0
item;mess_kit;Mess kit;20;1
item;mirror_steel;Mirror, steel;500;0.5
item;net;Net;100;3
item;oil_flask;Oil;10;1
item;paper;Paper;20;0
item;parchment;Parchment;10;0
item;perfume;Perfume;500;0
item;pick_miner;Pick, miner's;200;10
item;piton;Piton;5;0.25
item;poison_basic;Poison, basic;10000;0
item;pole;Pole (10-foot);5;7
item;pot_iron;Pot,iron;200;10
item;pouch;Pouch;50;1
item;priest_pack;Priest's Pack;3300;29
item;quiver;Quiver;100;1
item;ram_portable;Ram, portable;400;35
item;rations;Rations (1 day);50;2
item;robes;Robes;100;4
item;rope_hempen;Rope, hempen (50 feet);100;10
item;rope_silk;Rope, silk (50 feet);1000;5
item;sack;Sack;1;0.5
item;scale_merchant;Scale, merchant's;500;3
item;scholar_pack;Scholar's Pack;4000;22
item;sealing_wax;Sealing wax;50;0
item;shovel;Shovel;200;5
item;signal_whistle;Signal whistle;5;0
item;signet_ring;Signet ring;500;0
item;soap;Soap;2;0
item;spellbook;Spellbook;5000;3
item;spell_scroll_cantrip;Spell scroll, cantrip;3000;0
item;spell_scroll;Spell scroll;5000;0
item;spike_iron;Spike, iron;10;0.5
item;spyglass;Spyglass;100000;1
item;tent;Tent;200;20
item;tinderbox;Tinderbox;50;1
item;torch;Torch;1;1
item;vial;Vial;100;0
item;waterskin;Waterskin;20;5
item;whetstone;Whetstone;1;1
ammo;arrow;Arrow;5;0.05
ammo;blowgun_needle;Blowgun needle;2;0.02
ammo;crossbow_bolt;Crossbow bolt;5;0.1
ammo;sling_bullet;Sling bullet;1;0.1
ammo;firearm_bullet;Firearm bullet;30;0.2
focus;crystal;Crystal;1000;1
focus;orb;Orb;2000;3
focus;rod;Rod;1000;2
focus;staff;Staff;500;4
focus;wand;Wand;1000;1
focus;sprig;Sprig of mistletoe;100;0
focus;totem;Totem;100;0
focus;wooden_staff;Wooden staff;500;4
focus;yew_wand;Yew wand;1000;1
focus;amulet;Amulet;500;1
focus;emblem;Emblem;500;0
focus;reliquary;Reliquary;500;2
potion;potion_healing;Potion of Healing;5000;0.5
tools;alchemist;Alchemist's supplies;5000;8
tools;brewer;Brewer's supplies;2000;9
tools;calligrapher;Calligrapher's supplies;1000;5
tools;carpenter;Carpenter's tools;800;6
tools;cartographer;Cartographer's tools;1500;6
tools;cobbler;Cobbler's tools;500;5
tools;cook_utensils;Cook's utensils;100;8
tools;glassblower;Glassblower's tools;3000;5
tools;jeweler;Jeweler's tools;2500;2
tools;leatherworker;Leatherworker's tools;500;5
tools;mason;Mason's tools;1000;8
tools;painter;Painter's supplies;1000;5
tools;potter;Potter's tools;1000;3
tools;smith;Smith's tools;2000;8
tools;tinker;Tinker's tools;5000;10
tools;weaver;Weaver's tools;100;5
tools;woodcarver;Woodcarver's tools;100;5
tools;diguise;Disguise kit;2500;3
tools;forgery;Forgery kit;1500;5
tools;herbalism;Herbalism kit;500;3
tools;navigator;Navigator's tools;2500;2
tools;poisoner;Poisoner's kit;5000;2
tools;thieves;Thieves' tools;2500;1
music;bagpipes;Bagpipes;3000;6
music;drum;Drum;600;3
music;dulcimer;Dulcimer;2500;10
music;flute;Flute;200;1
music;lute;Lute;3500;2
music;lyre;Lyre;3000;2
music;horn;Horn;300;2
music;pan_flute;Pan flute;1200;2
music;shawm;Shawm;200;1
music;viol;Viol;3000;1
