0;toll_the_dead;Toll the Dead;necromancy;XGTE;wizard,cleric,warlock
3;elemental_weapon;Elemental Weapon;transmutation;PHB;druid,paladin,ranger,artificer
3;lightning_arrow;Lightning Arrow;transmutation;PHB;ranger
3;hunger_of_hadar;Hunger of Hadar;conjuration;PHB;warlock
3;bestow_curse;Bestow Curse;necromancy;PHB;bard,wizard,cleric
3;animate_dead;Animate Dead;necromancy;PHB;wizard,cleric
3;beacon_of_hope;Beacon of Hope;abjuration;PHB;cleric
3;call_lightning;Call Lightning;conjuration;PHB;druid
3;conjure_barrage;Conjure Barrage;conjuration;PHB;ranger
3;erupting_earth;Erupting Earth;transmutation;XGTE;wizard,druid,sorcerer
3;flame_arrows;Flame Arrows;transmutation;XGTE;wizard,druid,ranger,sorcerer,artificer
3;melf_minute_meteors;Melf's Minute Meteors;evocation;XGTE;wizard,sorcerer
3;tidal_wave;Tidal Wave;conjuration;XGTE;wizard,druid,sorcerer
3;wall_of_water;Wall of Water;evocation;XGTE;wizard,druid,sorcerer
3;catnap;Catnap;enchantment;XGTE;bard,wizard,sorcerer,artificer
3;enemies_abound;Enemies Abound;enchantment;XGTE;bard,wizard,warlock,sorcerer
3;life_transference;Life Transference;necromancy;XGTE;wizard,cleric
3;summon_lesser_demons;Summon Lesser Demons;conjuration;XGTE;wizard,warlock
3;thunder_step;Thunder Step;conjuration;XGTE;wizard,warlock,sorcerer
3;tiny_servant;Tiny Servant;transmutation;XGTE;wizard,artificer
3;wall_of_sand;Wall of Sand;evocation;XGTE;wizard
3;intellect_fortress;Intellect Fortress;abjuration;TCoE;bard,wizard,warlock,sorcerer,artificer
3;summon_fey;Summon Fey;conjuration;TCoE;wizard,druid,warlock,ranger
3;summon_shadowspawn;Summon Shadowspawn;conjuration;TCoE;wizard,warlock
3;summon_undead;Summon Undead;conjuration;TCoE;wizard,warlock
3;spirit_shroud;Spirit Shroud;necromancy;TCoE;wizard,cleric,warlock,paladin
4;giant_insect;Giant Insect;transmutation;PHB;druid
4;sickening_radiance;Sickening Radiance;evocation;XGTE;wizard,warlock,sorcerer
4;shadow_of_moil;Shadow of Moil;necromancy;XGTE;warlock
4;death_ward;Death Ward;abjuration;PHB;cleric,paladin
4;evard_black_tentacles;Evard's Black Tentacles;conjuration;PHB;wizard
4;freedom_of_movement;Freedom of Movement;abjuration;PHB;bard,druid,cleric,ranger,artificer
4;compulsion;Compulsion;enchantment;PHB;bard
4;ice_storm;Ice Storm;evocation;PHB;wizard,druid,sorcerer
4;fabricate;Fabricate;evocation;PHB;wizard,artificer
4;leomund_secret_chest;Leomund's Secret Chest;conjuration;PHB;wizard
4;locate_creature;Locate Creature;divination;PHB;bard,wizard,druid,cleric,paladin,ranger
4;summon_elemental;Summon Elemental;conjuration;TCoE;wizard,druid,ranger
4;mordenkainen_faithful_hound;Mordenkainen's Faithful Hound;conjuration;PHB;wizard,artificer
4;mordenkainen_private_sanctum;Mordenkainen's Private Sanctum;abjuration;PHB;wizard,artificer
4;guardian_of_nature;Guardian of Nature;transmutation;XGTE;druid,ranger
4;dominate_beast;Dominate Beast;enchantment;PHB;druid,ranger,sorcerer
4;grasping_vine;Grasping Vine;conjuration;PHB;druid,ranger
4;guardian_of_faith;Guardian of Faith;conjuration;PHB;cleric
4;find_greater_steed;Find Greater Steed;conjuration;XGTE;paladin
4;arcane_eye;Arcane Eye;divination;PHB;wizard,artificer
4;summon_construct;Summon Construct;conjuration;TCoE;wizard,artificer
4;otiluke_resilient_sphere;Otiluke's Resilient Sphere;evocation;PHB;wizard,artificer
4;charm_monster;Charm Monster;enchantment;XGTE;bard,wizard,druid,warlock,sorcerer
4;phantasmal_killer;Phantasmal Killer;illusion;PHB;bard,wizard
4;polymorph;Polymorph;transmutation;PHB;bard,wizard,druid,sorcerer
4;stone_shape;Stone Shape;transmutation;PHB;wizard,druid,cleric,artificer
4;stoneskin;Stoneskin;abjuration;PHB;wizard,druid,ranger,sorcerer
4;confusion;Confusion;enchantment;PHB;bard,wizard,druid,sorcerer
4;watery_sphere;Watery Sphere;conjuration;XGTE;wizard,druid,sorcerer
4;greater_invisibility;Greater Invisibility;illusion;PHB;bard,wizard,sorcerer
4;conjure_woodland_beings;Conjure Woodland Beings;conjuration;PHB;druid,ranger
4;divination;Divination;divination;PHB;wizard,druid,cleric
4;wall_of_fire;Wall of Fire;evocation;PHB;wizard,druid,sorcerer
4;vitriolic_sphere;Vitriolic Sphere;evocation;XGTE;wizard,sorcerer
4;summon_aberration;Summon Aberration;conjuration;TCoE;wizard,warlock
4;storm_sphere;Storm Sphere;evocation;XGTE;wizard,sorcerer
4;conjure_minor_elementals;Conjure Minor Elementals;conjuration;PHB;wizard,druid
4;banishment;Banishment;abjuration;PHB;wizard,cleric,warlock,paladin,sorcerer
4;control_water;Control Water;transmutation;PHB;wizard,druid,cleric
4;dimension_door;Dimension Door;conjuration;PHB;bard,wizard,warlock,sorcerer
4;aura_of_life;Aura of Life;abjuration;PHB;cleric,paladin
4;aura_of_purity;Aura of Purity;abjuration;PHB;cleric,paladin
4;staggering_smite;Staggering Smite;evocation;PHB;paladin
4;summon_greater_demon;Summon Greater Demon;conjuration;XGTE;wizard,warlock
4;hallucinatory_terrain;Hallucinatory Terrain;illusion;PHB;bard,wizard,druid,warlock
4;elemental_bane;Elemental Bane;transmutation;XGTE;wizard,druid,warlock,artificer
4;blight;Blight;necromancy;PHB;wizard,druid,warlock,sorcerer
4;fire_shield;Fire Shield;evocation;PHB;wizard,druid,sorcerer
5;infernal_calling;Infernal Calling;conjuration;XGTE;wizard,warlock
5;tree_stride;Tree Stride;conjuration;PHB;druid,ranger
5;commune_with_nature;Commune with Nature;divination;PHB;druid,ranger
5;wall_of_light;Wall of Light;evocation;XGTE;wizard,warlock,sorcerer
5;banishing_smite;Banishing Smite;abjuration;PHB;paladin
5;circle_of_power;Circle of Power;abjuration;PHB;paladin
5;conjure_volley;Conjure Volley;conjuration;PHB;ranger
5;swift_quiver;Swift Quiver;transmutation;PHB;ranger
5;wrath_of_nature;Wrath of Nature;evocation;XGTE;druid,ranger
5;awaken;Awaken;transmutation;PHB;bard,druid
5;greater_restoration;Greater Restoration;abjuration;PHB;bard,druid,cleric,ranger,artificer
5;dispel_evil_and_good;Dispel Evil and Good;abjuration;PHB;cleric,paladin
5;hallow;Hallow;evocation;PHB;cleric
5;insect_plague;Insect Plague;conjuration;PHB;druid,cleric,sorcerer
5;antilife_shell;Antilife Shell;abjuration;PHB;druid
5;reincarnate;Reincarnate;transmutation;PHB;druid
5;destructive_wave;Destructive Wave;evocation;PHB;paladin
5;wall_of_stone;Wall of Stone;evocation;PHB;wizard,druid,sorcerer,artificer
5;wall_of_force;Wall of Force;evocation;PHB;wizard
5;teleportation_circle;Teleportation Circle;conjuration;PHB;bard,wizard,warlock,sorcerer
5;telekinesis;Telekinesis;transmutation;PHB;wizard,sorcerer
5;seeming;Seeming;illusion;PHB;bard,wizard,sorcerer
5;scrying;Scrying;divination;PHB;bard,wizard,druid,cleric,warlock
5;rary_telepathic_bond;Rary's Telepathic Bond;divination;PHB;bard,wizard
5;planar_binding;Planar Binding;abjuration;PHB;bard,wizard,druid,cleric,warlock
5;control_winds;Control Winds;transmutation;XGTE;wizard,druid,sorcerer
5;passwall;Passwall;transmutation;PHB;wizard
5;modify_memory;Modify Memory;enchantment;PHB;bard,wizard
5;mislead;Mislead;illusion;PHB;bard,wizard,warlock
5;legend_lore;Legend Lore;divination;PHB;bard,wizard,cleric
5;hold_monster;Hold Monster;enchantment;PHB;bard,wizard,warlock,sorcerer
5;geas;Geas;enchantment;PHB;bard,wizard,druid,cleric,paladin
5;dream;Dream;illusion;PHB;bard,wizard,warlock
5;immolation;Immolation;evocation;XGTE;wizard,sorcerer
5;maelstrom;Maelstrom;evocation;XGTE;druid
5;dominate_person;Dominate Person;enchantment;PHB;bard,wizard,sorcerer
5;creation;Creation;illusion;PHB;wizard,sorcerer,artificer
5;contact_other_plane;Contact Other Plane;divination;PHB;wizard,warlock
5;conjure_elemental;Conjure Elemental;conjuration;PHB;wizard,druid
5;cone_of_cold;Cone of Cold;evocation;PHB;wizard,druid,sorcerer
5;cloudkill;Cloudkill;conjuration;PHB;wizard,sorcerer
5;bigby_hand;Bigby's Hand;evocation;PHB;wizard,sorcerer,artificer
5;animate_objects;Animate Objects;transmutation;PHB;bard,wizard,sorcerer,artificer
5;transmute_rock;Transmute Rock;transmutation;XGTE;wizard,druid,artificer
5;summon_celestial;Summon Celestial;conjuration;TCoE;cleric,paladin
5;danse_macabre;Danse Macabre;necromancy;XGTE;wizard,warlock
5;dawn;Dawn;evocation;XGTE;wizard,cleric
5;enervation;Enervation;necromancy;XGTE;wizard,warlock,sorcerer
5;far_step;Far Step;conjuration;XGTE;wizard,warlock,sorcerer
5;holy_weapon;Holy Weapon;evocation;XGTE;cleric,paladin
5;flame_strike;Flame Strike;evocation;PHB;cleric
5;negative_energy_flood;Negative Energy Flood;necromancy;XGTE;wizard,warlock
5;skill_empowerment;Skill Empowerment;transmutation;XGTE;bard,wizard,druid,sorcerer,artificer
5;mass_cure_wounds;Mass Cure Wounds;conjuration;PHB;bard,druid,cleric
5;raise_dead;Raise Dead;necromancy;PHB;bard,cleric,paladin
5;steel_wind_strike;Steel Wind Strike;conjuration;XGTE;wizard,ranger
5;synaptic_static;Synaptic Static;enchantment;XGTE;bard,wizard,warlock,sorcerer
5;commune;Commune;divination;PHB;cleric
5;contagion;Contagion;necromancy;PHB;druid,cleric
6;wind_walk;Wind Walk;transmutation;PHB;druid
6;mass_suggestion;Mass Suggestion;enchantment;PHB;bard,wizard,warlock,sorcerer
6;find_the_path;Find the Path;divination;PHB;bard,druid,cleric
6;druid_grove;Druid Grove;abjuration;XGTE;druid
6;mental_prison;Mental Prison;illusion;XGTE;wizard,warlock,sorcerer
6;wall_of_ice;Wall of Ice;evocation;PHB;wizard
6;word_of_recall;Word of Recall;conjuration;PHB;cleric
6;true_seeing;True Seeing;divination;PHB;bard,wizard,cleric,warlock,sorcerer
6;summon_fiend;Summon Fiend;conjuration;TCoE;wizard,warlock
6;tenser_transformation;Tenser's Transformation;transmutation;XGTE;wizard
6;soul_cage;Soul Cage;necromancy;XGTE;wizard,warlock
6;sunbeam;Sunbeam;evocation;PHB;wizard,druid,cleric,sorcerer
6;forbiddance;Forbiddance;abjuration;PHB;cleric
6;move_earth;Move Earth;transmutation;PHB;wizard,druid,sorcerer
6;otiluke_freezing_sphere;Otiluke's Freezing Sphere;evocation;PHB;wizard,sorcerer
6;otto_irresistible_dance;Otto's Irresistible Dance;enchantment;PHB;bard,wizard
6;programmed_illusion;Programmed Illusion;illusion;PHB;bard,wizard
6;conjure_fey;Conjure Fey;conjuration;PHB;druid,warlock
6;create_undead;Create Undead;necromancy;PHB;wizard,cleric,warlock
6;arcane_gate;Arcane Gate;conjuration;PHB;wizard,warlock,sorcerer
6;disintegrate;Disintegrate;transmutation;PHB;wizard,sorcerer
6;primordial_ward;Primordial Ward;abjuration;XGTE;druid
6;heroes_feast;Heroes' Feast;conjuration;PHB;bard,druid,cleric
6;heal;Heal;evocation;PHB;druid,cleric
6;planar_ally;Planar Ally;conjuration;PHB;cleric
6;drawmij_instant_summons;Drawmij's Instant Summons;conjuration;PHB;wizard
6;bones_of_the_earth;Bones of the Earth;transmutation;XGTE;druid
6;eyebite;Eyebite;necromancy;PHB;bard,wizard,warlock,sorcerer
6;chain_lightning;Chain Lightning;evocation;PHB;wizard,sorcerer
6;flesh_to_stone;Flesh to Stone;transmutation;PHB;wizard,druid,warlock,sorcerer
6;wall_of_thorns;Wall of Thorns;conjuration;PHB;druid
6;transport_via_plants;Transport via Plants;conjuration;PHB;druid
6;tasha_otherworldly_guise;Tasha's Otherworldly Guise;transmutation;TCoE;wizard,warlock,sorcerer
6;scatter;Scatter;conjuration;XGTE;wizard,warlock,sorcerer
6;harm;Harm;necromancy;PHB;cleric
6;blade_barrier;Blade Barrier;evocation;PHB;cleric
6;globe_of_invulnerability;Globe of Invulnerability;abjuration;PHB;wizard,sorcerer
6;circle_of_death;Circle of Death;necromancy;PHB;wizard,warlock,sorcerer
6;contingency;Contingency;evocation;PHB;wizard
6;investiture_of_wind;Investiture of Wind;transmutation;XGTE;wizard,druid,warlock,sorcerer
6;guards_and_wards;Guards and Wards;abjuration;PHB;bard,wizard
6;create_homunculus;Create Homunculus;transmutation;XGTE;wizard
6;magic_jar;Magic Jar;necromancy;PHB;wizard
7;plane_shift;Plane Shift;conjuration;PHB;wizard,druid,cleric,warlock,sorcerer
7;conjure_celestial;Conjure Celestial;conjuration;PHB;cleric
7;temple_of_the_gods;Temple of the Gods;divination;XGTE;cleric
7;mirage_arcane;Mirage Arcane;illusion;PHB;bard,wizard,druid
7;mordenkainen_magnificent_mansion;Mordenkainen's Magnificent Mansion;conjuration;PHB;bard,wizard
7;regenerate;Regenerate;transmutation;PHB;bard,druid,cleric
7;resurrection;Resurrection;necromancy;PHB;bard,cleric
7;mordenkainen_sword;Mordenkainen's Sword;evocation;PHB;bard,wizard
7;prismatic_spray;Prismatic Spray;evocation;PHB;bard,wizard,sorcerer
7;project_image;Project Image;illusion;PHB;bard,wizard
7;whirlwind;Whirlwind;evocation;XGTE;wizard,druid,sorcerer
7;reverse_gravity;Reverse Gravity;transmutation;PHB;wizard,druid,sorcerer
7;sequester;Sequester;transmutation;PHB;wizard
7;simulacrum;Simulacrum;illusion;PHB;wizard
7;symbol;Symbol;abjuration;PHB;bard,wizard,druid,cleric
7;teleport;Teleport;conjuration;PHB;bard,wizard,sorcerer
7;crown_of_stars;Crown of Stars;evocation;XGTE;wizard,warlock,sorcerer
7;delayed_blast_fireball;Delayed Blast Fireball;evocation;PHB;wizard,sorcerer
7;etherealness;Etherealness;transmutation;PHB;bard,wizard,cleric,warlock,sorcerer
7;dream_of_the_blue_veil;Dream of the Blue Veil;conjuration;TCoE;bard,wizard,warlock,sorcerer
7;finger_of_death;Finger of Death;necromancy;PHB;wizard,warlock,sorcerer
7;power_word_pain;Power Word Pain;enchantment;XGTE;wizard,warlock,sorcerer
7;fire_storm;Fire Storm;evocation;PHB;druid,cleric,sorcerer
7;forcecage;Forcecage;evocation;PHB;bard,wizard,warlock
7;divine_word;Divine Word;evocation;PHB;cleric
8;clone;Clone;necromancy;PHB;wizard
8;antipathy_or_sympathy;Antipathy or Sympathy;enchantment;PHB;bard,wizard,druid
8;glibness;Glibness;transmutation;PHB;bard,warlock
8;dominate_monster;Dominate Monster;enchantment;PHB;bard,wizard,warlock,sorcerer
8;feeblemind;Feeblemind;enchantment;PHB;bard,wizard,druid,warlock
8;antimagic_field;Antimagic Field;abjuration;PHB;wizard,cleric
8;incendiary_cloud;Incendiary Cloud;conjuration;PHB;druid,sorcerer
8;maze;Maze;conjuration;PHB;wizard
8;mind_blank;Mind Blank;abjuration;PHB;bard,wizard
8;power_word_stun;Power Word Stun;enchantment;PHB;bard,wizard,warlock,sorcerer
8;mighty_fortress;Mighty Fortress;conjuration;XGTE;wizard
8;holy_aura;Holy Aura;abjuration;PHB;cleric
8;sunburst;Sunburst;evocation;PHB;wizard,druid,cleric,sorcerer
8;telepathy;Telepathy;evocation;PHB;wizard
8;abi-dalzim_horrid_wilting;Abi-Dalzim's Horrid Wilting;necromancy;XGTE;wizard,sorcerer
8;earthquake;Earthquake;evocation;PHB;druid,cleric,sorcerer
8;animal_shapes;Animal Shapes;transmutation;PHB;druid
8;tsunami;Tsunami;conjuration;PHB;druid
8;maddening_darkness;Maddening Darkness;evocation;XGTE;wizard,warlock
8;illusory_dragon;Illusory Dragon;illusion;XGTE;wizard
8;control_weather;Control Weather;transmutation;PHB;wizard,druid,cleric
8;demiplane;Demiplane;conjuration;PHB;wizard,warlock,sorcerer
9;true_polymorph;True Polymorph;transmutation;PHB;bard,wizard,warlock
9;mass_heal;Mass Heal;conjuration;PHB;cleric
9;imprisonment;Imprisonment;abjuration;PHB;wizard,warlock
9;meteor_swarm;Meteor Swarm;evocation;PHB;wizard,sorcerer
9;invulnerability;Invulnerability;abjuration;XGTE;wizard
9;true_resurrection;True Resurrection;necromancy;PHB;druid,cleric
9;storm_of_vengeance;Storm of Vengeance;conjuration;PHB;druid
9;power_word_kill;Power Word Kill;enchantment;PHB;bard,wizard,warlock,sorcerer
9;blade_of_disaster;Blade of Disaster;conjuration;TCoE;wizard,warlock,sorcerer
9;time_stop;Time Stop;transmutation;PHB;wizard,sorcerer
9;wish;Wish;conjuration;PHB;wizard,sorcerer
9;power_word_heal;Power Word Heal;evocation;PHB;bard,cleric
9;prismatic_wall;Prismatic Wall;abjuration;PHB;bard,wizard
9;shapechange;Shapechange;transmutation;PHB;wizard,druid
9;psychic_scream;Psychic Scream;enchantment;XGTE;bard,wizard,warlock,sorcerer
9;astral_projection;Astral Projection;necromancy;PHB;wizard,cleric,warlock
9;foresight;Foresight;divination;PHB;bard,wizard,druid,warlock
9;gate;Gate;conjuration;PHB;wizard,cleric,warlock,sorcerer
9;weird;Weird;illusion;PHB;wizard,warlock
9;mass_polymorph;Mass Polymorph;transmutation;XGTE;bard,wizard,sorcerer
